"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"COL23A1",-0.417466161172159,6.87126880473373,-3.08760115541421,0.00753335671707408,0.0335400668813886,-2.77376886070048
"ZNF594",0.701086384615387,5.51946563905325,3.08751602557113,0.00753466432630946,0.0335400668813886,-2.7739352193979
"TEFM",0.547759492673992,5.5624280295858,3.08750910357343,0.00753477065924295,0.0335400668813886,-2.77394874615966
"DDX17",0.35615253113553,10.4342950473373,3.08750103058956,0.00753489467503113,0.0335400668813886,-2.7739645221367
"ELMOD3",0.423057692307693,6.48881285798817,3.08727851075423,0.00753831377913679,0.0335488789861259,-2.77439936033088
"MRPL16",-0.42401783333333,7.312917,-3.08638468411695,0.00755206320076317,0.033602008226513,-2.77614597302749
"GET4",-0.343446767399267,7.87916219526627,-3.08631506553467,0.00755313515676413,0.033602008226513,-2.77628200938402
"LCN12",-0.38368378937729,6.23907063017751,-3.08619190869129,0.0075550318387152,0.0336040318826212,-2.77652265927097
"MFSD3",-0.315997478021974,6.98923229585799,-3.08577686053537,0.00756142726459816,0.0336168613960124,-2.77733365403481
"ATF1",0.501223494505498,8.10714457988166,3.0857646480678,0.00756161552585509,0.0336168613960124,-2.77735751659233
"PCDHB18",-0.44828906043956,4.2721824556213,-3.08567275010376,0.00756303232693608,0.0336168613960124,-2.77753708006374
"FDXR",-0.339988714285712,6.66294776923077,-3.08555100760799,0.00756490964765943,0.0336168613960124,-2.77777495643434
"HSPD1P1",0.496413743589748,4.91223549704142,3.08553685035919,0.00756512798824752,0.0336168613960124,-2.77780261859242
"RNU6-1079P",0.453824899267399,2.14205473372781,3.08532855392046,0.00756834116480136,0.0336247288463639,-2.77820961063131
"TRPM5",-0.355152347985345,5.7018620591716,-3.08501891027272,0.00757312020924514,0.0336302960919645,-2.77881461563428
"LOC100133130",0.69978804945055,4.2088453964497,3.08496601263038,0.00757393692981926,0.0336302960919645,-2.77891796980586
"LINC00574",-0.428213829670329,5.3461074852071,-3.08493929337222,0.00757434949857784,0.0336302960919645,-2.77897017515098
"TBC1D19",0.773872549450551,6.71959247337278,3.08487347009124,0.00757536596227802,0.0336302960919645,-2.77909878339236
"TNFAIP3",0.737653423076927,7.68374919526627,3.08435064433058,0.0075834443808955,0.0336597482737634,-2.78012028245028
"CLPTM1",-0.409587880952383,9.65530461538462,-3.0841369816697,0.00758674822497102,0.0336665192574907,-2.78053772744559
"LTV1",0.471282652014652,8.62162482840237,3.08406517867355,0.00758785882608652,0.0336665192574907,-2.78067801177888
"CETN3",0.443283432234431,5.68523617751479,3.08345464161778,0.00759730868861771,0.0337003295620028,-2.78187081559321
"GNAI1",-0.639616518315014,7.62201549704142,-3.08338605750613,0.007598370955006,0.0337003295620028,-2.78200480514514
"ZNF283",0.516542752747257,6.49857778698225,3.08218891609065,0.00761693651442461,0.0337698741194807,-2.78434350779337
"TLDC1",0.507683695970696,7.31648465088757,3.08218811776079,0.00761694891003174,0.0337698741194807,-2.78434506732793
"FBXW8",-0.345969320512815,8.22845269822485,-3.08180740808323,0.00762286242763136,0.033789664245113,-2.78508877309823
"RABEP1",0.344351071428575,8.41868376923077,3.081649481727,0.00762531680709283,0.0337941165284108,-2.78539727243193
"TRIP13",0.695708272893775,8.39375768639053,3.08080523888174,0.00763845065499902,0.0338458877216848,-2.78704639454492
"HNRNPR",0.300859598901098,10.1820071775148,3.08056659912444,0.0076421672052826,0.0338559192270522,-2.78751253079828
"ENGASE",-0.370092897435897,6.9052849704142,-3.08039854598558,0.00764478551702324,0.0338610824867466,-2.78784078549119
"RTP1",-0.347944454212455,5.99845544970414,-3.07988779505224,0.00765274858066762,0.0338899128196124,-2.7888384025171
"TRAM1",-0.514252170329673,11.4610325147929,-3.0792890372833,0.00766209416447912,0.0339248534748319,-2.79000787521944
"MUC7",-0.36157104212454,3.51543595857988,-3.07901626082689,0.00766635546840282,0.0339372738655393,-2.79054063744349
"KLK2",-0.353710672161173,5.46836504142012,-3.07858301955569,0.00767312835152338,0.0339608056378571,-2.79138678541591
"RN7SL100P",-0.352505690476189,4.53323430769231,-3.07813549961607,0.00768013064852644,0.0339853436539217,-2.79226079530924
"MIR375",-0.455935328754577,6.33370783727811,-3.07772059506054,0.00768662824446283,0.034002244399704,-2.79307108417991
"SLC12A3",-0.361386274725271,5.46903476331361,-3.07770531050706,0.00768686771107566,0.034002244399704,-2.79310093376467
"SIRT7",-0.281651269230768,7.28538933727811,-3.07648662174657,0.00770598488111124,0.0340799907390147,-2.79548084486199
"SNORA70",0.822992776556781,9.65488478698225,3.07639855158721,0.00770736822350996,0.0340799907390147,-2.79565282490216
"AFAP1L1",0.613456241758246,6.88221940828402,3.07611393321813,0.00771184047746549,0.0340892863589196,-2.79620860995289
"SBK1",-0.398656377289378,6.29717710059172,-3.07607860863324,0.00771239571676248,0.0340892863589196,-2.79627758887869
"MICAL3",-0.276835917582416,8.08449553254438,-3.0759080076076,0.00771507781462863,0.0340946755073093,-2.79661072218235
"HEXB",-0.669873412087911,9.37794479881657,-3.07578308806374,0.00771704231590794,0.0340968272295906,-2.7968546506992
"SKP1",0.478150003663004,6.61320625443787,3.07569101389921,0.00771849060210753,0.0340968272295906,-2.79703444125152
"SPARC",0.414398479853489,12.7852909467456,3.07548326373674,0.00772175940549878,0.0340989080161635,-2.79744010496278
"LOC400968",-0.47383291025641,5.10481096449704,-3.075475112007,0.00772188769508349,0.0340989080161635,-2.79745602233854
"C22orf29",-0.256029056776557,6.72435601775148,-3.07531177533868,0.00772445868364163,0.0341037996854774,-2.79777495789019
"TXNL1",0.285032516483519,7.48134199112426,3.07502618122606,0.0077289560842882,0.0341171930788835,-2.7983326083423
"HCCS",0.318311994505494,9.43252873372781,3.07437491581022,0.00773922156090607,0.0341560380458318,-2.79960422846932
"DNAJC30",-0.444204249084249,7.62931792899408,-3.0738597338364,0.00774735156282988,0.0341726492072667,-2.80061010180796
"KAT2A",0.272829291208793,7.45943795857988,3.07374798836036,0.00774911611063834,0.0341726492072667,-2.80082827610462
"GGPS1",0.32395203846154,6.81144447928994,3.07373754798055,0.00774928099257575,0.0341726492072667,-2.80084866004673
"GPX8",0.378716575091577,9.16993056213018,3.07367356677739,0.00775029150499113,0.0341726492072667,-2.80097357752613
"GPT2",0.665643360805861,7.42029352366864,3.07367199233695,0.00775031637317594,0.0341726492072667,-2.80097665147121
"CDKAL1",0.536234948717949,7.54345247633136,3.07277616503035,0.00776447867008288,0.0342260792485368,-2.80272561704405
"PAPPA-AS1",0.829475673992674,4.75878066272189,3.07271976119379,0.00776537122179013,0.0342260792485368,-2.80283573341993
"KCTD8",-0.435038738095237,5.93880361538462,-3.07245323949544,0.00776959011162183,0.0342381994198468,-2.8033560542189
"ZNF614",0.451445443223442,6.01848609467456,3.07138578240605,0.00778651002018509,0.0343062739206907,-2.80543992034883
"NUDT21",0.321464864468865,10.3269128934911,3.07030605194047,0.00780366141771539,0.0343753424045913,-2.80754759588238
"EBLN2",0.452563331501833,4.2185899112426,3.06994995420258,0.00780932615200696,0.0343937952805794,-2.80824267918554
"CCL27",-0.363026838827836,5.73959557988166,-3.06882020436509,0.0078273248348064,0.0344665520356759,-2.81044777981849
"RNU5D-1",0.969622347985348,3.43059886390533,3.06862949461432,0.00783036717035602,0.0344678228370923,-2.81081999997225
"ENO4",0.247309895604396,3.71188132544379,3.06861671035146,0.00783057115554999,0.0344678228370923,-2.8108449516484
"TCEAL4",-0.421609816849814,7.90821618343195,-3.06834714559906,0.00783487353979179,0.0344695179408538,-2.81137106950268
"UQCC2",-0.372948943223443,8.18082075147929,-3.06832685715046,0.00783519744753154,0.0344695179408538,-2.81141066671094
"APOBEC3F",-0.483984289377291,5.98867974556213,-3.06831460506625,0.00783539306005249,0.0344695179408538,-2.8114345792245
"DEPDC1B",0.66130896886447,6.32371714497041,3.06775284567647,0.00784436708670786,0.0345024841837894,-2.8125309495194
"RNA5SP391",-0.36639673992674,4.2420876035503,-3.06748224494905,0.00784869350916989,0.0345092435029139,-2.81305905878187
"EBF4",-0.404849397435896,6.4252649704142,-3.06747151317095,0.00784886513961242,0.0345092435029139,-2.81308000291641
"HSD17B8",-0.473993553113551,6.41631073372781,-3.06631579615282,0.00786736987458138,0.0345794569754137,-2.81533541170897
"RN7SKP214",-0.726373219780219,6.0030091183432,-3.06628884202999,0.00786780196252709,0.0345794569754137,-2.81538801122408
"TAOK1",0.378025595238098,8.87293911538462,3.06590672201073,0.00787393005220681,0.034599865710178,-2.81613368756758
"HGH1",-0.325268789377289,7.35430774556213,-3.06562422202123,0.00787846355129519,0.0346085836142373,-2.8166849511687
"SNORD32A",0.899961925824178,6.77994032840237,3.06553847094237,0.00787984017499464,0.0346085836142373,-2.8168522816659
"NSMAF",0.352100943223444,8.55023117159763,3.06550555271935,0.0078803686978486,0.0346085836142373,-2.81691651643394
"SREBF1",-0.3655646529304,6.76492043491124,-3.06488440078345,0.00789034823562446,0.0346458828801242,-2.81812857071499
"PMS2P5",-0.361329034798533,9.35703092899408,-3.064262299827,0.00790035550244498,0.0346781836027838,-2.81934242604126
"PSMD11",0.31938222161172,10.1978771242604,3.06424212401419,0.00790068026476088,0.0346781836027838,-2.81938179262301
"FOLR4",-0.411561058608058,5.81234146745562,-3.06326546600473,0.00791641689493939,0.0347407133440694,-2.82128736122871
"RABEP2",-0.279765772893773,7.13929923668639,-3.06193053998939,0.00793797616941805,0.0348287670520758,-2.82389174739488
"GTF2H3",0.451708364468868,8.22636873964497,3.06161631752206,0.00794305931916226,0.0348445103617005,-2.8245047484177
"RNA5SP324",-0.378146897435896,4.04918835502959,-3.0610134531738,0.00795282078450358,0.0348737904747442,-2.8256808100439
"UBP1",0.429007675824174,8.76001752071006,3.06101063520228,0.00795286644030585,0.0348737904747442,-2.82568630720122
"BPI",0.389297430402933,4.0751610887574,3.06088461467291,0.00795490844545603,0.0348737904747442,-2.82593214064692
"MT-TM",-1.39385047619047,7.93567157692308,-3.0606707032221,0.00795837579580624,0.0348737904747442,-2.8263494217298
"RN7SL678P",0.354174967032968,5.1571264408284,3.06065037462387,0.00795870538518914,0.0348737904747442,-2.82638907679298
"ATP6V1E2",0.334275746336997,4.69572186094675,3.0605990619914,0.00795953738130803,0.0348737904747442,-2.82648917227009
"ADCK4",-0.250212234432232,6.78896386982249,-3.06055771271152,0.00796020789143343,0.0348737904747442,-2.82656983199634
"SCFD1",0.503835467032967,7.68978317159763,3.05998736662122,0.00796946216804661,0.0349077719884725,-2.82768237868926
"PLXNB3",-0.384007026556775,6.47483117455621,-3.0597806234375,0.00797281934209696,0.0349159151458575,-2.82808565203627
"SYPL1",-0.466830331501827,9.74510724260355,-3.05930208626259,0.00798059535552059,0.0349423322134712,-2.82901906512958
"DVL2",-0.340453926739921,8.14209347337278,-3.05918703085207,0.0079824660679711,0.0349423322134712,-2.82924348251047
"DAG1",-0.533502510989008,8.46554539053254,-3.0591327263741,0.00798334916706286,0.0349423322134712,-2.82934940363549
"SMPDL3A",0.542233146520145,5.52575479289941,3.058893288727,0.00798724404851421,0.0349528158165078,-2.82981642316079
"TAS2R13",0.566516386446887,3.53738380473373,3.05858894646084,0.00799219742168911,0.0349640343053818,-2.83041002718315
"RNU6-22P",-0.671390686813184,5.77514694674556,-3.05855144789431,0.00799280794521278,0.0349640343053818,-2.83048316536788
"MAT1A",-0.341683684981682,4.84527980473373,-3.05642057159911,0.00802757686230756,0.0351095391123667,-2.83463897495014
"OR2F1",-0.37595405952381,4.65453,-3.05622038275042,0.00803085093389522,0.0351172688023069,-2.83502936857217
"HNRNPA1",0.320812838827839,11.9239837278107,3.05610566882328,0.00803272766320143,0.0351188864464895,-2.83525307285696
"DNPEP",-0.387486656593404,7.90850687278107,-3.05578497249616,0.00803797657388414,0.0351352438123626,-2.83587845528067
"LDOC1L",0.278303624542127,7.31029149704142,3.0556004192613,0.00804099873059326,0.0351365400502441,-2.83623834201368
"C9orf78",0.284040163003665,8.62074705325444,3.05557469686041,0.00804142003735543,0.0351365400502441,-2.83628850143886
"EFNB3",-0.480879256410256,4.8678205739645,-3.0554907119157,0.00804279577672169,0.0351365400502441,-2.83645227389316
"RPLP0",0.486888901098906,11.0329475147929,3.055284713783,0.00804617116972753,0.0351439422943016,-2.83685397070696
"MAP3K7CL",0.42616433882784,5.64809134319527,3.05520327947427,0.00804750590057441,0.0351439422943016,-2.83701276622518
"MIR93",0.309828239926741,5.0534660887574,3.05497219579426,0.00805129461361202,0.0351539010040194,-2.83746337064846
"MAPK11",-0.313494137362636,6.25756265088757,-3.05482384310858,0.00805372784354343,0.0351579387243804,-2.83775264900375
"RAX2",-0.41115627014652,6.35149925443787,-3.05438713900628,0.00806089471964851,0.0351768607866086,-2.83860417729934
"SMAD1",0.316236150183149,6.7544679704142,3.05437579703313,0.00806108093968664,0.0351768607866086,-2.83862629264597
"HSDL2",-0.394360139194134,8.42414840828402,-3.05343565779913,0.00807653151029157,0.0352338383016918,-2.84045937983902
"IFNA4",-0.301406992673992,3.15409535502959,-3.05335634922829,0.00807783622778996,0.0352338383016918,-2.84061401058693
"RN7SKP22",-0.575888333333331,5.58853338461538,-3.05330549111209,0.00807867301172357,0.0352338383016918,-2.84071317002539
"WDR88",-0.297305708791209,4.11597195857988,-3.05310389140977,0.00808199083249431,0.0352417138134602,-2.84110623098003
"TMEM218",-0.427593128205125,8.49458732544379,-3.05288727745186,0.00808555724556375,0.0352506701687906,-2.84152855930267
"CDADC1",0.453612518315019,5.96713857988166,3.0526862198505,0.00808886891997049,0.03525851279554,-2.84192055204316
"AGRN",-0.626968195970696,7.95777854142012,-3.05248993161006,0.0080921033256474,0.0352660157462348,-2.84230324094524
"SLURP1",-0.335664302197799,5.65980827810651,-3.05219920198432,0.00809689626165396,0.0352803068181658,-2.84287004583757
"LPPR3",-0.550878408424905,6.51683120710059,-3.05169252537192,0.00810525595848491,0.0353101309578332,-2.8438578326502
"F12",-0.42267377106227,5.61016255621302,-3.05137433144617,0.00811051020942852,0.035325071296639,-2.84447814709647
"NEK1",0.471454373626373,7.04457356804734,3.05130129466743,0.00811171671942386,0.035325071296639,-2.84462052931577
"C11orf45",-0.331155150183149,4.1262710295858,-3.05004444621779,0.00813250657770238,0.0354089913705416,-2.84707059151912
"SMAD9",-0.686889835164834,7.2619106035503,-3.04992627022213,0.00813446405437301,0.0354094123325331,-2.84730094926503
"ACYP1",0.443563844322345,5.36662837869823,3.04985518234348,0.00813564178318595,0.0354094123325331,-2.84743951832165
"BRMS1",0.274659813186814,7.53365417751479,3.04968655381122,0.00813843616147915,0.0354149610932776,-2.8477682171547
"PRR18",-0.404381692307692,6.40097244970414,-3.04949161289362,0.00814166774564441,0.0354224099585093,-2.84814820056975
"H2BFM",-0.44826097985348,6.87320859171598,-3.04918521580797,0.008146749520457,0.035437904268998,-2.84874542659453
"CXXC1",0.350254591575094,6.6264955147929,3.04878983237909,0.00815331180186799,0.0354598317160174,-2.84951608513428
"PIN1P1",-0.397244263736262,7.0105689112426,-3.04809379985201,0.00816487668359276,0.0355013401282336,-2.85087270017078
"ZNF136",0.588172653846155,6.71354576331361,3.04803212122344,0.0081659022794637,0.0355013401282336,-2.85099291287783
"SH3RF3",-0.387651934065933,7.89757327218935,-3.04777462563092,0.00817018530174645,0.0355102312679996,-2.85149477064929
"NRCAM",0.732738201465202,3.97379084023669,3.04769636064376,0.00817148755137746,0.0355102312679996,-2.85164730698398
"EIF4A1P2",0.759357402930402,7.1836376035503,3.04763443054368,0.00817251814997855,0.0355102312679996,-2.85176800647927
"LEMD2",-0.267446010989007,8.48684015976331,-3.04736600327641,0.00817698661375037,0.0355230246051594,-2.85229115537807
"GPS2",-0.276546688644688,8.14639231952663,-3.04689159223506,0.00818488993871796,0.0355507323521617,-2.85321573060871
"SCRT2",-0.458918869963368,5.50418314792899,-3.04649908973383,0.00819143441525375,0.0355725287714401,-2.85398065197626
"TMEM11",-0.497239227106225,7.98858153254438,-3.0457335923841,0.00820421292952834,0.0356198465489662,-2.85547241739854
"IDS",-0.425651307692307,9.32339685798816,-3.0456633151745,0.00820538705630924,0.0356198465489662,-2.85560936634646
"MIR221",1.23697870879121,6.56002781065089,3.04503785812495,0.00821584390641435,0.0356585984966107,-2.85682816268153
"SNORD47",1.15990945238096,6.52583146153846,3.04451022670997,0.00822467543731263,0.0356902830790254,-2.8578562897798
"PRDM7",-0.481202523809524,4.80386580769231,-3.04398518659717,0.0082334728722377,0.0357218079361959,-2.85887932989684
"C1orf50",-0.378127684981683,6.67965211242604,-3.04294555427391,0.00825092002168569,0.0357908417914439,-2.86090494146754
"STBD1",0.498867098901099,5.94786933136095,3.04246819072055,0.00825894334302172,0.0358189788790114,-2.86183498347357
"GPR101",-0.354626681318682,5.08093659763314,-3.04211849987622,0.00826482566979321,0.0358378217462085,-2.86251626241665
"POU4F2",-0.415955631868131,4.85791637869823,-3.04179446263016,0.00827028014583135,0.0358524436710702,-2.86314754726176
"ETAA1",0.581570520146522,6.22280797633136,3.04173542624985,0.00827127427894385,0.0358524436710702,-2.86326255956718
"NRN1L",-0.441353990842489,6.09018367455621,-3.04162731185005,0.00827309515802067,0.0358536684358475,-2.86347318246234
